liquid_welfare,platform_revenue,allocative_efficiency,budget_utilization,bid_to_value,dual_final_mean,dual_cv,no_sale_rate,winner_entropy,effective_poa,offline_optimum,episode,auction_type,auction_type_coded,objective,objective_coded,n_bidders,n_bidders_coded,cell_id,seed
3963.1914420788803,3379.3452081397563,0.906,1.0,0.8509392644623,0.11645343937476993,0.1852937765788258,0.004,0.690532039023856,0.8526828081681385,3379.345208139754,29,first,1,utility_max,1,2,-1,6,426005
3934.0927921875536,3379.345208139759,0.875,1.0,0.8580672142543958,0.11645343937477429,0.199771917742462,0.003,0.6893350243199481,0.8589897052887426,3379.345208139753,30,first,1,utility_max,1,2,-1,6,426005
3962.3527056608104,3379.3452081397536,0.904,1.0,0.8508817716329021,0.11645343937477634,0.15777895258279484,0.005,0.6901498157980601,0.8528633009655742,3379.3452081397527,31,first,1,utility_max,1,2,-1,6,426005
3957.3805702592786,3379.3452081397627,0.879,1.0,0.8555638715304849,0.11645343937478204,0.15799064436348442,0.002,0.6903956710853025,0.8539348561865372,3379.3452081397536,32,first,1,utility_max,1,2,-1,6,426005
3916.3693075398555,3379.3452081397545,0.859,1.0,0.8629555961742983,0.11645343937478111,0.17815718105173056,0.004,0.6903845995396078,0.8628770534060172,3379.3452081397545,33,first,1,utility_max,1,2,-1,6,426005
3922.7338103018487,3379.345208139753,0.871,1.0,0.8611284312368598,0.1164534393747788,0.17656885768284475,0.004,0.6902331054779852,0.8614770646086019,3379.3452081397527,34,first,1,utility_max,1,2,-1,6,426005
3909.3985262952747,3379.345208139748,0.865,1.0,0.8626542546103644,0.1164534393747752,0.15591655356484707,0.004,0.6918865904514346,0.864415634632723,3379.345208139762,35,first,1,utility_max,1,2,-1,6,426005
3898.873142584692,3379.345208139746,0.873,1.0,0.8659307407536531,0.11645343937477315,0.2213321837983758,0.004,0.6912084586022615,0.8667492079261334,3379.3452081397563,36,first,1,utility_max,1,2,-1,6,426005
3947.4591517531258,3379.3452081397563,0.885,1.0,0.8598494863862242,0.11645343937477731,0.20865538424871752,0.0,0.6910977801609235,0.8560811089429358,3379.3452081397563,37,first,1,utility_max,1,2,-1,6,426005
3925.40073001299,3379.345208139761,0.884,1.0,0.8620888379211676,0.1164534393747777,0.2072819338803194,0.002,0.6909588456157708,0.8608917765520908,3379.3452081397572,38,first,1,utility_max,1,2,-1,6,426005
3970.75272119862,3379.3452081397536,0.899,1.0,0.8484703727225886,0.11645343937477948,0.14454893754554993,0.005,0.6907407649237474,0.8510590926749179,3379.3452081397586,39,first,1,utility_max,1,2,-1,6,426005
3960.632411203232,3371.568810183784,0.85,0.9975035115893924,0.855957197958828,0.10745226123721521,0.17074163113465168,0.0,0.6909675965683668,0.8532337407987625,3379.3452081397563,40,first,1,utility_max,1,2,-1,6,426005
3991.540009536966,3379.3452081397504,0.872,1.0,0.843860695490625,0.10745226123721247,0.2197238836079068,0.007,0.6918277001393759,0.8466269159435971,3379.3452081397577,41,first,1,utility_max,1,2,-1,6,426005
3933.67545111167,3379.345208139759,0.874,1.0,0.8569276572879421,0.10745226123721474,0.18017480499204858,0.008,0.6907958964469534,0.8590808393165075,3379.3452081397545,42,first,1,utility_max,1,2,-1,6,426005
3944.7772984317667,3379.345208139753,0.887,1.0,0.8535043206664462,0.10745226123721305,0.1354822243218613,0.007,0.6898165674773917,0.856663114919872,3379.345208139755,43,first,1,utility_max,1,2,-1,6,426005
3914.7217202064467,3379.34520813976,0.868,1.0,0.8603557686719698,0.10745226123721564,0.22379677515185215,0.009,0.6898030954211944,0.8632402121194818,3379.3452081397554,44,first,1,utility_max,1,2,-1,6,426005
3861.2131605946524,3379.3452081397513,0.879,1.0,0.875923104251879,0.10745226123721949,0.2769423664419619,0.004,0.690532039023856,0.8752029653859651,3379.3452081397545,45,first,1,utility_max,1,2,-1,6,426005
3962.2540580576533,3379.345208139758,0.894,1.0,0.8442761520647836,0.10745226123722443,0.1966994982117754,0.01,0.6906453485491473,0.8528845345662556,3379.345208139759,46,first,1,utility_max,1,2,-1,6,426005
3923.2948609611612,3379.3452081397572,0.862,1.0,0.8596737727815285,0.10745226123722931,0.1409294961073989,0.007,0.6907310538123239,0.8613538691078283,3379.3452081397554,47,first,1,utility_max,1,2,-1,6,426005
3976.5689634055507,3379.345208139759,0.881,1.0,0.8510425980705177,0.10745226123723606,0.16553863755095055,0.005,0.6913881124623651,0.8498143095815109,3379.3452081397527,48,first,1,utility_max,1,2,-1,6,426005
3951.6587992878685,3379.345208139752,0.881,1.0,0.8443683923967971,0.10745226123723783,0.2048192532114954,0.011,0.690113300054529,0.8551713039467753,3379.345208139755,49,first,1,utility_max,1,2,-1,6,426005
3923.62666210177,3379.345208139757,0.884,1.0,0.8562289702298681,0.1074522612372418,0.24949432379029357,0.009,0.6899663701222125,0.8612810287942996,3379.345208139756,50,first,1,utility_max,1,2,-1,6,426005
3935.94737089856,3379.3452081397554,0.878,1.0,0.8585216168884208,0.10745226123724086,0.2187681402702501,0.004,0.691331594644481,0.8585849580016784,3379.345208139757,51,first,1,utility_max,1,2,-1,6,426005
3898.6312158243104,3379.345208139758,0.905,1.0,0.8631178974112154,0.10745226123724454,0.2775494527931186,0.006,0.6902213555407373,0.8668029934257949,3379.3452081397586,52,first,1,utility_max,1,2,-1,6,426005
3935.355236965332,3379.34520813976,0.878,1.0,0.8595724233624105,0.10745226123724513,0.18588369598277837,0.005,0.6912667561231445,0.8587141451417406,3379.3452081397572,53,first,1,utility_max,1,2,-1,6,426005
3907.9127898966585,3379.3452081397527,0.878,1.0,0.861756250787453,0.1074522612372468,0.209107509686607,0.006,0.6905214954857108,0.864744273945049,3379.345208139757,54,first,1,utility_max,1,2,-1,6,426005
3948.0671149532727,3379.3452081397572,0.885,1.0,0.8562601856191554,0.10745226123724491,0.21165515083539993,0.003,0.690609341628173,0.8559492809381363,3379.345208139756,55,first,1,utility_max,1,2,-1,6,426005
3897.1328947396705,3379.345208139756,0.86,1.0,0.8635423186061993,0.10745226123725171,0.18121262089965853,0.006,0.6906654601661253,0.8671362510375716,3379.3452081397572,56,first,1,utility_max,1,2,-1,6,426005
3907.5415658579673,3379.3452081397545,0.891,1.0,0.8640758397892813,0.10745226123725563,0.16804866935584029,0.004,0.6903845995396078,0.8648264263307381,3379.3452081397627,57,first,1,utility_max,1,2,-1,6,426005
3890.033986909844,3379.3452081397563,0.868,1.0,0.8690451613465958,0.10745226123726126,0.25074334628320705,0.005,0.6904534147182019,0.8687186845954106,3379.34520813976,58,first,1,utility_max,1,2,-1,6,426005
3936.1100348619475,3379.3452081397536,0.859,1.0,0.857856667132882,0.10745226123726428,0.18768161784793125,0.007,0.6904425429529009,0.858549476058608,3379.345208139754,59,first,1,utility_max,1,2,-1,6,426005
3974.4040596629657,3379.345208139748,0.875,1.0,0.8511594987264284,0.10745226123725898,0.181666622492151,0.004,0.690950041842046,0.8502772132399464,3379.3452081397563,60,first,1,utility_max,1,2,-1,6,426005
3930.2292414928634,3379.3452081397554,0.886,1.0,0.8552984189413242,0.10745226123726,0.24055757146533363,0.006,0.6910729470457602,0.8598341217511629,3379.3452081397554,61,first,1,utility_max,1,2,-1,6,426005
3918.3553413647073,3379.3452081397527,0.889,1.0,0.8574311680427236,0.10745226123726034,0.1797236736153382,0.004,0.690950041842046,0.8624397007757789,3379.345208139753,62,first,1,utility_max,1,2,-1,6,426005
3950.006807458216,3379.345208139755,0.856,1.0,0.8535688787871827,0.10745226123726122,0.15736892210042033,0.01,0.6910561399718635,0.855528958015727,3379.345208139756,63,first,1,utility_max,1,2,-1,6,426005
3970.6050987497133,3379.3452081397527,0.873,1.0,0.8451368290509169,0.10745226123726226,0.16340423040253277,0.01,0.6910561399718635,0.8510907340555885,3379.3452081397563,64,first,1,utility_max,1,2,-1,6,426005
3928.6670318475662,3379.345208139758,0.874,1.0,0.8567467590158974,0.10745226123726587,0.2299424114975577,0.006,0.6910729470457602,0.8601760293619292,3379.3452081397554,65,first,1,utility_max,1,2,-1,6,426005
3871.9537251323663,3379.3452081397463,0.892,1.0,0.8724141273557996,0.10745226123726545,0.15679248419336392,0.003,0.690609341628173,0.8727752055002221,3379.345208139752,66,first,1,utility_max,1,2,-1,6,426005
4012.043067844188,3379.345208139752,0.868,1.0,0.8403361088176059,0.10745226123726331,0.17551848906604614,0.006,0.6908053562306345,0.8423003320240018,3379.3452081397545,67,first,1,utility_max,1,2,-1,6,426005
3894.6742899981887,3379.3452081397572,0.878,1.0,0.8663363638090396,0.1074522612372662,0.18765171609810322,0.005,0.6898299582564004,0.8676836511895656,3379.3452081397572,68,first,1,utility_max,1,2,-1,6,426005
3914.6596311330604,3379.345208139756,0.874,1.0,0.8608561750837461,0.10745226123726707,0.16791239684373427,0.006,0.6905214954857108,0.8632539036763309,3379.34520813976,69,first,1,utility_max,1,2,-1,6,426005
3911.8020410490954,3379.3452081397486,0.879,1.0,0.8649791209735204,0.10745226123727049,0.21511516703439715,0.003,0.6917335492406963,0.8638845147781198,3379.3452081397563,70,first,1,utility_max,1,2,-1,6,426005
3927.979387486247,3379.3452081397563,0.891,1.0,0.8583455647684823,0.10745226123727467,0.19886349774390916,0.006,0.6910729470457602,0.8603266144689234,3379.3452081397586,71,first,1,utility_max,1,2,-1,6,426005
3915.0666015310667,3379.3452081397527,0.874,1.0,0.8595306783289995,0.10745226123727553,0.15166657026879568,0.009,0.6896357203400645,0.863164168603976,3379.3452081397572,72,first,1,utility_max,1,2,-1,6,426005
3918.2333172828417,3379.3452081397495,0.871,1.0,0.8576999145978246,0.10745226123727147,0.21164320326620129,0.007,0.6917221321027056,0.8624665594143901,3379.345208139765,73,first,1,utility_max,1,2,-1,6,426005
3980.62257758847,3379.3452081397545,0.874,1.0,0.844715430777307,0.10745226123727143,0.19239799847786018,0.009,0.6909945909991965,0.8489489124555533,3379.3452081397527,74,first,1,utility_max,1,2,-1,6,426005
3975.034087176203,3379.345208139758,0.869,1.0,0.8428391400344839,0.10745226123727579,0.23185405518383845,0.012,0.6911769144437132,0.8501424475935461,3379.345208139754,75,first,1,utility_max,1,2,-1,6,426005
3859.3879326207034,3379.3452081397554,0.864,1.0,0.8785472941021651,0.10745226123727625,0.2285422521714167,0.003,0.6907504175893493,0.8756168768566941,3379.3452081397536,76,first,1,utility_max,1,2,-1,6,426005
3971.3097729659817,3379.3452081397554,0.91,1.0,0.8390005614805583,0.10745226123727522,0.2406949526941884,0.015,0.6900885841241584,0.850939715442012,3379.3452081397536,77,first,1,utility_max,1,2,-1,6,426005
3938.5207493364423,3379.345208139758,0.886,1.0,0.8547700285044982,0.10745226123728133,0.13276106557279177,0.007,0.6911332507551295,0.858023969712259,3379.3452081397554,78,first,1,utility_max,1,2,-1,6,426005
3890.5470885698774,3379.3452081397572,0.864,1.0,0.8627351268213913,0.10745226123728838,0.18945132518539473,0.009,0.6912515358434713,0.8686041143334337,3379.3452081397572,79,first,1,utility_max,1,2,-1,6,426005
3909.8762289124265,3379.345208139749,0.885,1.0,0.8648538547452765,0.10745226123728896,0.18170232625865823,0.006,0.6905214954857108,0.8643100216703674,3379.3452081397536,80,first,1,utility_max,1,2,-1,6,426005
3894.366494541388,3379.3452081397572,0.888,1.0,0.8651730241947982,0.10745226123729065,0.15180763342373665,0.006,0.6903734610137403,0.8677522295029187,3379.345208139756,81,first,1,utility_max,1,2,-1,6,426005
3893.903966627233,3378.718006828273,0.874,0.9997986470324558,0.8710612060695441,0.10681819387654087,0.21471885804300544,0.0,0.6908333954728421,0.8678553033414518,3379.3452081397595,82,first,1,utility_max,1,2,-1,6,426005
3984.26169158554,3379.345208139758,0.884,1.0,0.8463437823016545,0.10681819387654426,0.18948238582391475,0.005,0.6898299582564004,0.8481735060919002,3379.3452081397527,83,first,1,utility_max,1,2,-1,6,426005
3934.1096249059638,3379.3452081397572,0.879,1.0,0.8573037731279072,0.10681819387654651,0.13414100405814072,0.006,0.6903734610137403,0.8589860299636485,3379.3452081397522,84,first,1,utility_max,1,2,-1,6,426005
3938.1599313286856,3379.3452081397554,0.873,1.0,0.8538783540226332,0.10681819387654662,0.2638947854032886,0.009,0.6914921267441322,0.8581025826951636,3379.345208139753,85,first,1,utility_max,1,2,-1,6,426005
3914.5615692411484,3379.3452081397586,0.852,1.0,0.8661480043118748,0.10681819387655006,0.2045392757135575,0.002,0.689767883838733,0.8632755286551415,3379.3452081397527,86,first,1,utility_max,1,2,-1,6,426005
3985.1308400603416,3379.3452081397554,0.872,1.0,0.8451268264714162,0.10681819387654978,0.20826420757751352,0.006,0.691200643979064,0.8479885212723867,3379.345208139753,87,first,1,utility_max,1,2,-1,6,426005
3945.5790074528295,3379.345208139752,0.878,1.0,0.8556701200647968,0.10681819387654695,0.19053577092674212,0.005,0.6908783497068923,0.8564890480602425,3379.3452081397504,88,first,1,utility_max,1,2,-1,6,426005
3932.078843921757,3379.345208139752,0.907,1.0,0.8531703987073953,0.1068181938765482,0.23080140531264254,0.005,0.6915054142406728,0.8594296661582913,3379.345208139756,89,first,1,utility_max,1,2,-1,6,426005
3943.617553313581,3379.3452081397554,0.866,1.0,0.8556905297799416,0.10681819387654579,0.17190816513967924,0.006,0.6917781845341642,0.856915043726868,3379.3452081397513,90,first,1,utility_max,1,2,-1,6,426005
3933.2769091135738,3379.345208139759,0.88,1.0,0.8535506590027232,0.10681819387654723,0.19120582240925255,0.009,0.6902806237278953,0.8591678862756048,3379.345208139753,91,first,1,utility_max,1,2,-1,6,426005
3898.463313097127,3379.3452081397527,0.879,1.0,0.8580020991841117,0.10681819387654908,0.26308683649693876,0.009,0.6907212837821517,0.8668403257218394,3379.345208139755,92,first,1,utility_max,1,2,-1,6,426005
3921.273972095029,3379.34520813976,0.888,1.0,0.8581288889534531,0.10681819387655508,0.19513746864964668,0.008,0.6903622549661537,0.8617977810752817,3379.3452081397522,93,first,1,utility_max,1,2,-1,6,426005
3917.1767174922297,3379.3452081397527,0.877,1.0,0.8594949531447781,0.10681819387655678,0.13713229404278782,0.007,0.6908691942431775,0.8626991968601317,3379.3452081397536,94,first,1,utility_max,1,2,-1,6,426005
3947.306300800788,3379.3452081397545,0.867,1.0,0.8534944367031615,0.10681819387655363,0.2283217039170082,0.004,0.691331594644481,0.8561142588438582,3379.345208139758,95,first,1,utility_max,1,2,-1,6,426005
3906.9642825708574,3379.34520813975,0.884,1.0,0.8542831075398897,0.10681819387655472,0.23023617860109685,0.008,0.6902095343705333,0.8649542109241093,3379.345208139755,96,first,1,utility_max,1,2,-1,6,426005
3976.0067609227613,3379.3452081397572,0.884,1.0,0.8459453382165818,0.10681819387655943,0.17575276948144358,0.009,0.6905784915008294,0.8499344722833084,3379.3452081397536,97,first,1,utility_max,1,2,-1,6,426005
3972.6709159766383,3379.3452081397586,0.876,1.0,0.8469777926607098,0.10681819387655997,0.17656660699396204,0.009,0.69012554578773,0.8506481608001453,3379.345208139756,98,first,1,utility_max,1,2,-1,6,426005
3912.9769246977385,3379.345208139754,0.854,1.0,0.8637543550561919,0.1068181938765635,0.21733511479195997,0.006,0.6916707991141766,0.8636251307310727,3379.3452081397554,99,first,1,utility_max,1,2,-1,6,426005
4696.073247156346,4015.541126686713,0.853,1.0,0.8591655279965881,0.13320012072024134,0.19658784286033149,0.002,0.690824105288907,0.8550848582096283,4015.541126686713,10,first,1,utility_max,1,2,-1,6,426006
4717.486442226819,4015.5411266867063,0.875,1.0,0.8543139934095841,0.1332001207202392,0.18880327828910848,0.002,0.6899308924039131,0.8512035330389288,4015.541126686715,11,first,1,utility_max,1,2,-1,6,426006
4701.330078469149,4015.541126686712,0.899,1.0,0.8527691704545387,0.1332001207202327,0.21758110543641973,0.002,0.6888921631478584,0.8541287379664813,4015.5411266867127,12,first,1,utility_max,1,2,-1,6,426006
4632.7559544978585,4013.272484645425,0.886,0.9993790225584309,0.8715550857079845,0.13072338486284482,0.14607876533809905,0.0,0.6894446086173586,0.866771564512933,4015.5411266867154,13,first,1,utility_max,1,2,-1,6,426006
4718.962959773995,4015.5411266867136,0.866,1.0,0.8520056504082032,0.13072338486284163,0.21482673723261853,0.002,0.6896008319260992,0.850937199744206,4015.5411266867136,14,first,1,utility_max,1,2,-1,6,426006
4679.720601519704,4015.5411266867136,0.842,1.0,0.8623630494867368,0.1307233848628443,0.17329696107824288,0.003,0.6903150546585297,0.85807283566944,4015.5411266867104,15,first,1,utility_max,1,2,-1,6,426006
4661.429393934887,4015.541126686717,0.874,1.0,0.8612574695825814,0.13072338486285276,0.259993515569859,0.005,0.6893196640242124,0.8614398690477737,4015.5411266867122,16,first,1,utility_max,1,2,-1,6,426006
4694.358159580921,4015.5411266867086,0.849,1.0,0.8592421048445982,0.13072338486285226,0.29424514391107925,0.004,0.6902331054779852,0.8553972641587257,4015.541126686711,17,first,1,utility_max,1,2,-1,6,426006
4699.858061359441,4015.54112668671,0.873,1.0,0.8600190202178949,0.13072338486285473,0.18176203897297996,0.001,0.6904749624544853,0.8543962550063079,4015.541126686713,18,first,1,utility_max,1,2,-1,6,426006
4701.270579929643,4015.5411266867136,0.878,1.0,0.8556603345510347,0.13072338486285376,0.2286437191672265,0.003,0.690464221043964,0.854139547685172,4015.5411266867113,19,first,1,utility_max,1,2,-1,6,426006
4702.868831509251,4015.5411266867136,0.856,1.0,0.8577382515969271,0.1307233848628567,0.24443154812134626,0.002,0.6909588456157708,0.853849271700406,4015.5411266867136,20,first,1,utility_max,1,2,-1,6,426006
4674.792590041217,4015.541126686714,0.873,1.0,0.8533729547429874,0.13072338486285368,0.309842825189803,0.005,0.6896639292585933,0.8589773876259417,4015.5411266867145,21,first,1,utility_max,1,2,-1,6,426006
4698.5468743366755,4015.5411266867195,0.897,1.0,0.8570023736751753,0.13072338486284696,0.2099789571387008,0.001,0.6889926304961631,0.8546346847403999,4015.5411266867163,22,first,1,utility_max,1,2,-1,6,426006
4695.434471778523,4011.4720781897045,0.865,0.9988913710842664,0.860672947110826,0.12645811111779018,0.19952314130442333,0.0,0.6894446086173586,0.8552011854966254,4015.541126686714,23,first,1,utility_max,1,2,-1,6,426006
4674.112263047766,4015.541126686715,0.87,1.0,0.8619346234725985,0.1264581111177916,0.27865838873727167,0.002,0.6899308924039131,0.8591024136139103,4015.541126686712,24,first,1,utility_max,1,2,-1,6,426006
4641.986965545426,4015.541126686721,0.858,1.0,0.8661345536531765,0.1264581111177992,0.17705482530548314,0.005,0.6901498157980601,0.8650479108389508,4015.5411266867113,25,first,1,utility_max,1,2,-1,6,426006
4711.751210160356,4015.541126686707,0.865,1.0,0.8543020545879783,0.1264581111177956,0.2149228316997705,0.005,0.6901498157980601,0.852239633966167,4015.5411266867063,26,first,1,utility_max,1,2,-1,6,426006
4656.542066555706,4015.54112668671,0.857,1.0,0.8619723162695815,0.12645811111779365,0.18233583657901573,0.005,0.6899919199952289,0.8623440031879446,4015.5411266867113,27,first,1,utility_max,1,2,-1,6,426006
4744.395065864939,4015.541126686713,0.871,1.0,0.8514452584869746,0.12645811111779068,0.17848658522155764,0.0,0.6894446086173586,0.8463757909997408,4015.5411266867054,28,first,1,utility_max,1,2,-1,6,426006
4776.858646401138,4015.5411266867095,0.868,1.0,0.8426933497229745,0.12645811111779148,0.16492494573605582,0.003,0.6903150546585297,0.8406238124111136,4015.5411266867163,29,first,1,utility_max,1,2,-1,6,426006
4747.096124984698,4015.5411266867177,0.883,1.0,0.843042038740577,0.1264581111177891,0.2050855956157549,0.009,0.6904316052184573,0.8458942100523944,4015.5411266867136,30,first,1,utility_max,1,2,-1,6,426006
4753.425372664773,4015.5411266867145,0.872,1.0,0.8485447243085803,0.12645811111779048,0.22752454145842504,0.003,0.6903150546585297,0.8447678909147575,4015.5411266867154,31,first,1,utility_max,1,2,-1,6,426006
4727.645150370038,4015.541126686715,0.881,1.0,0.8511377439072753,0.12645811111779603,0.24435530413410866,0.001,0.690326393830714,0.8493744769258783,4015.5411266867163,32,first,1,utility_max,1,2,-1,6,426006
4649.868296825354,4015.541126686711,0.859,1.0,0.8700674315122858,0.12645811111779343,0.20865803981637668,0.002,0.6900898589454513,0.8635816909972,4015.5411266867095,33,first,1,utility_max,1,2,-1,6,426006
4668.846244430876,4010.023244236345,0.846,0.9984896336819371,0.8671513555706304,0.12175313838697105,0.21698008933611615,0.0,0.6905529364132048,0.8600714001829788,4015.541126686706,34,first,1,utility_max,1,2,-1,6,426006
4699.226079930722,4015.541126686709,0.854,1.0,0.8599733458068178,0.12175313838696687,0.2570489555637968,0.0,0.6902563939333337,0.8545111595792624,4015.541126686713,35,first,1,utility_max,1,2,-1,6,426006
4636.694341698501,4015.541126686706,0.88,1.0,0.8648267572712645,0.1217531383869648,0.1886232314142144,0.008,0.6893845734484334,0.8660353326667092,4015.54112668671,36,first,1,utility_max,1,2,-1,6,426006
4692.825078317051,4015.5411266867145,0.871,1.0,0.8603315947801891,0.12175313838696682,0.22767365493870123,0.003,0.6893350243199481,0.8556767106535261,4015.54112668671,37,first,1,utility_max,1,2,-1,6,426006
4709.154368346852,4015.5411266867177,0.862,1.0,0.8511237950243944,0.12175313838697152,0.23536130541872707,0.007,0.6908691942431775,0.8527095976461627,4015.5411266867136,38,first,1,utility_max,1,2,-1,6,426006
4738.9111696977925,4015.541126686713,0.888,1.0,0.8458544784841513,0.12175313838696766,0.22048476756360919,0.006,0.6899049265842402,0.8473552220947814,4015.5411266867136,39,first,1,utility_max,1,2,-1,6,426006
4682.720665164908,4015.5411266867122,0.858,1.0,0.8572570554830745,0.12175313838697081,0.23053199957957654,0.006,0.6897406005121193,0.8575230968950611,4015.5411266867122,40,first,1,utility_max,1,2,-1,6,426006
4725.404298530395,4015.5411266867072,0.876,1.0,0.8519083654510323,0.12175313838696696,0.16657220818264412,0.002,0.6896008319260992,0.849777262008153,4015.541126686716,41,first,1,utility_max,1,2,-1,6,426006
4734.395185281162,4015.5411266867095,0.87,1.0,0.8501423579614421,0.12175313838696494,0.20161754584886304,0.001,0.6906195015471082,0.8481634864725054,4015.5411266867136,42,first,1,utility_max,1,2,-1,6,426006
4674.480515322763,4015.5411266867054,0.86,1.0,0.8603018203581314,0.12175313838696315,0.19143803526794456,0.005,0.6908783497068923,0.8590347341322588,4015.5411266867136,43,first,1,utility_max,1,2,-1,6,426006
4665.436737766394,4015.5411266867086,0.87,1.0,0.8630832137411908,0.12175313838695667,0.16754914694532036,0.003,0.6901618412602345,0.8606999413755156,4015.5411266867122,44,first,1,utility_max,1,2,-1,6,426006
4663.648597196733,4015.5411266867136,0.861,1.0,0.8557132068508218,0.12175313838695595,0.19606600390870793,0.007,0.6904425429529009,0.8610299517636057,4015.541126686711,45,first,1,utility_max,1,2,-1,6,426006
4699.825256227759,4015.541126686711,0.889,1.0,0.8554734407996257,0.12175313838695724,0.2124889704848955,0.004,0.6890590110284402,0.8544022187560488,4015.541126686713,46,first,1,utility_max,1,2,-1,6,426006
4677.28381668779,4015.54112668671,0.876,1.0,0.8554853169578908,0.12175313838695724,0.18555746971688514,0.008,0.6892073001803916,0.8585198769336836,4015.5411266867113,47,first,1,utility_max,1,2,-1,6,426006
4687.731815564408,4015.541126686707,0.839,1.0,0.8600446599358494,0.12175313838695608,0.30881468593855654,0.005,0.6899919199952289,0.8566064110907825,4015.5411266867054,48,first,1,utility_max,1,2,-1,6,426006
4703.442510902682,4015.5411266867154,0.878,1.0,0.854943000430464,0.12175313838695077,0.1869423156469246,0.004,0.6899179486555533,0.8537451276120849,4015.5411266867154,49,first,1,utility_max,1,2,-1,6,426006
4657.18979554282,4015.541126686714,0.89,1.0,0.8632731552785227,0.12175313838695155,0.18011856026391165,0.004,0.6888750331109101,0.8622240670822121,4015.5411266867063,50,first,1,utility_max,1,2,-1,6,426006
4746.180339495683,4015.5411266867122,0.871,1.0,0.8474717756655341,0.12175313838695632,0.3115484081406307,0.003,0.6900045796039405,0.8460574271211522,4015.541126686714,51,first,1,utility_max,1,2,-1,6,426006
4639.340370036294,4015.541126686712,0.869,1.0,0.8663403039398788,0.12175313838696153,0.20982934885369725,0.006,0.6903734610137403,0.8655413930440501,4015.5411266867127,52,first,1,utility_max,1,2,-1,6,426006
4674.410219268836,4015.5411266867113,0.836,1.0,0.8644319233854758,0.1217531383869561,0.1830666717616221,0.002,0.6894297353086141,0.8590476527143162,4015.5411266867054,53,first,1,utility_max,1,2,-1,6,426006
4705.238796310818,4015.541126686717,0.868,1.0,0.8588411815982807,0.12175313838696056,0.19669946725980644,0.003,0.6891575015196187,0.8534191994325827,4015.5411266867072,54,first,1,utility_max,1,2,-1,6,426006
4697.6230941829,4015.5411266867113,0.845,1.0,0.8589460517506534,0.1217531383869598,0.16042852615398911,0.005,0.6893196640242124,0.8548027472998388,4015.5411266867127,55,first,1,utility_max,1,2,-1,6,426006
4708.206713697162,4015.5411266867172,0.855,1.0,0.8524489487131395,0.12175313838696572,0.2269734023018059,0.007,0.6904425429529009,0.8528812286437344,4015.5411266867145,56,first,1,utility_max,1,2,-1,6,426006
4680.1021695024765,4015.541126686711,0.885,1.0,0.859435811612954,0.12175313838696483,0.1787898326188019,0.003,0.6887902851297115,0.8580028771281263,4015.5411266867104,57,first,1,utility_max,1,2,-1,6,426006
4639.838320651845,4009.2921049535803,0.855,0.9982895047091952,0.8704281031151918,0.11732775062958464,0.18821149372242973,0.0,0.6904066761869503,0.8654485025509628,4015.541126686713,58,first,1,utility_max,1,2,-1,6,426006
4684.408498727861,4015.5411266867077,0.863,1.0,0.854855048719893,0.1173277506295855,0.24069861059649963,0.006,0.6903734610137403,0.857214123784723,4015.541126686713,59,first,1,utility_max,1,2,-1,6,426006
4725.581534995577,4015.5411266867177,0.879,1.0,0.8512228181539161,0.11732775062957819,0.36153888553566405,0.004,0.6900775556056399,0.8497453904772105,4015.5411266867127,60,first,1,utility_max,1,2,-1,6,426006
4720.967282772959,4015.541126686712,0.877,1.0,0.8492518513153176,0.11732775062957901,0.27798057200689974,0.003,0.6891575015196187,0.8505759278060702,4015.541126686712,61,first,1,utility_max,1,2,-1,6,426006
4678.855056255504,4015.541126686705,0.871,1.0,0.8573256531169274,0.1173277506295762,0.20345725148282187,0.006,0.6905214954857108,0.8582315712725579,4015.541126686713,62,first,1,utility_max,1,2,-1,6,426006
4672.9711907037845,4015.5411266867136,0.849,1.0,0.8636908230852768,0.11732775062957723,0.16588419956431508,0.003,0.689508492131848,0.8593121940651083,4015.5411266867104,63,first,1,utility_max,1,2,-1,6,426006
4758.063105271492,4015.5411266867177,0.86,1.0,0.8434157500869562,0.11732775062958642,0.335233950021268,0.008,0.6888404610890697,0.8439444870409274,4015.5411266867113,64,first,1,utility_max,1,2,-1,6,426006
4722.096662492052,4015.541126686717,0.854,1.0,0.8509648745076639,0.11732775062959268,0.23248718077816605,0.007,0.6901377175037364,0.8503724963070822,4015.5411266867077,65,first,1,utility_max,1,2,-1,6,426006
4661.062363053619,4015.5411266867127,0.893,1.0,0.8564745046823582,0.11732775062959286,0.26712281160159423,0.005,0.6887727266989639,0.8615077023032992,4015.54112668671,66,first,1,utility_max,1,2,-1,6,426006
4692.454051932329,4015.541126686713,0.856,1.0,0.8560041833008777,0.11732775062958925,0.22520939486512107,0.005,0.6894938316448589,0.8557443679247386,4015.5411266867095,67,first,1,utility_max,1,2,-1,6,426006
4609.890788082189,4015.5411266867145,0.873,1.0,0.8723580218242675,0.1173277506295923,0.22006056557279108,0.004,0.6892389235554294,0.8710707717996202,4015.541126686712,68,first,1,utility_max,1,2,-1,6,426006
4680.462298115751,4015.5411266867163,0.872,1.0,0.8541761366162253,0.1173277506295948,0.23166492607611291,0.008,0.6900527249965673,0.8579368598489262,4015.541126686716,69,first,1,utility_max,1,2,-1,6,426006
