eta,alpha,gamma,episodes,auction_type,init,exploration,asynchronous,n_bidders,median_opp_past_bid_index,winner_bid_index_state,avg_rev_last_1000,time_to_converge,avg_regret_of_seller
0.6437417551666043,0.05113385323794526,0.3553404882350042,66003,first,random,boltzmann,1,6,True,True,0.8776000000000002,3,0.11594927503295302
0.033804819610743,0.08023139499862054,0.09197828332260158,88727,second,random,egreedy,1,2,False,True,0.6416000000000002,16,0.319413481803735
0.794592029739338,0.021763751055839376,0.579061376969031,10276,second,random,egreedy,0,6,False,False,0.76,6696,0.17175943947061112
0.11673464532211641,0.050670768464056555,0.14712742121352584,62044,first,zeros,egreedy,0,6,False,True,0.6904000000000001,49593,0.19164141576945393
0.17977974363381566,0.012697928121208242,0.4314833428810647,59013,second,zeros,egreedy,1,4,True,False,0.8264000000000001,0,0.17294494433429916
0.3999769487217305,0.011037556570589985,0.4318585454559374,58954,first,random,boltzmann,1,4,True,True,0.8272,0,0.16821928961563248
0.6451633268889445,0.08069756056689022,0.19037929876682844,62814,first,random,boltzmann,1,4,True,True,0.8098000000000001,206,0.18800904257012765
0.5338046428383719,0.040890717802240815,0.6787962931063064,89321,second,random,egreedy,1,2,True,False,0.6666000000000001,46,0.3178423886879905
0.6197049223593827,0.07882568840733853,0.46763245869356024,84049,first,random,egreedy,1,6,False,True,0.5869999999999999,0,0.2306487882068793
0.19655007600875374,0.08724865605823291,0.6114955001580719,30539,first,random,boltzmann,0,4,False,True,0.8052,0,0.19622777432135954
0.6104456453288264,0.035216041663519444,0.33160990308448146,35760,first,zeros,boltzmann,0,2,False,True,0.6292000000000001,3,0.36777404921700224
0.5321096889113905,0.046829217744235374,0.6868901656216101,88126,second,random,boltzmann,0,6,True,False,0.8967999999999999,2,0.10730998797176769
0.017982142638823362,0.02168184979570701,0.33509027659745855,38692,second,random,boltzmann,0,4,True,False,0.8336000000000001,0,0.16745063579034422
0.48618726845938987,0.06428567584534205,0.349856838600499,52062,second,zeros,egreedy,1,6,False,True,0.8096000000000001,0,0.14115861857016632
0.8535908004367392,0.0642685797788612,0.8444597268560458,84731,first,zeros,egreedy,0,2,False,True,0.274,75813,0.5130353707615866
0.6004109323687414,0.016027158464630126,0.7305189084722032,33210,first,random,egreedy,1,2,False,False,0.28900000000000003,29494,0.5088527551942186
0.24760747792272308,0.0827432113871553,0.7555192113462744,48537,second,random,egreedy,0,4,False,False,0.837,2,0.15979561983641347
0.5548091668430294,0.06285283573070619,0.48120657370619857,47934,first,random,boltzmann,1,6,True,True,0.8776000000000002,2,0.11622647807401842
0.6757628099593047,0.08586803788636897,0.6202333771854379,19560,second,random,egreedy,1,6,True,True,0.7910000000000001,12333,0.15415132924335379
0.43658002925666783,0.038270267860925335,0.6179469002881994,97304,second,random,egreedy,1,4,True,False,0.7914000000000001,4,0.19019978623694808
0.656791103913885,0.010048828550722826,0.43838860230119064,33149,first,random,boltzmann,0,2,True,False,0.6386,35,0.3643971160517663
0.953818558691058,0.08133166958772058,0.20670998418322833,96022,first,random,egreedy,1,6,False,True,0.5414,84491,0.24599987502863924
0.3325029008679532,0.06411863127576123,0.7863383886254026,20012,first,zeros,egreedy,1,2,False,False,0.2686,18710,0.5103937637417549
0.41850512469762247,0.07875418974865785,0.9729365822170615,55465,first,random,egreedy,0,2,True,True,0.2836,48134,0.5148183539168845
0.971854382843869,0.06737558472392043,0.583631339294227,54187,second,zeros,boltzmann,0,4,True,False,0.8302,16,0.1696089467953568
0.8483158448457502,0.07447789225856315,0.8643815306430722,58710,first,random,boltzmann,1,2,False,True,0.6362000000000001,3,0.3678998467041389
0.8477233666659728,0.053001527089068336,0.7267945604024417,17691,first,random,boltzmann,0,4,True,True,0.8004000000000001,0,0.19236900118704423
0.3371391198746829,0.05581886714605007,0.5016979658006185,85970,second,zeros,boltzmann,0,2,True,True,0.7046,3,0.30643712923112715
0.3469697190519926,0.0913743261089335,0.39744741961498514,27000,second,zeros,egreedy,0,4,False,False,0.8138000000000001,6,0.17024444444444442
0.734276920354448,0.04912987616927737,0.190058693374062,89397,second,zeros,boltzmann,0,2,True,True,0.6682,2,0.3099052540913006
0.6875664313120174,0.02693027621188912,0.5244345678493708,29744,first,random,boltzmann,0,2,True,True,0.6352000000000001,2,0.3578536847767616
0.8512353828849555,0.09475584686786243,0.652686722687314,46213,first,zeros,boltzmann,0,4,False,False,0.8064000000000001,0,0.19684071581589593
0.360628629154489,0.05295984210614582,0.20293396453841622,78927,second,zeros,egreedy,1,4,False,False,0.8032000000000001,13,0.18480874732347607
0.02231506736705824,0.07590784139990472,0.20416143273736784,53140,first,zeros,boltzmann,0,4,False,True,0.8096000000000001,1,0.1954911554384644
0.6812505868777738,0.04372777340278503,0.606790303103138,63033,second,zeros,boltzmann,0,4,True,True,0.8354000000000001,0,0.16804848254089125
0.5983139601464355,0.07852653351882047,0.39869393803467434,59016,second,random,boltzmann,1,4,False,False,0.8404,0,0.169177850074556
0.329668881792066,0.050229200477152416,0.9526619368274714,73431,first,random,egreedy,0,4,False,True,0.5333999999999999,62264,0.3004398687202952
0.23935800212426206,0.045513516281741745,0.34363130248914603,42703,second,random,boltzmann,0,4,True,True,0.8248000000000001,0,0.16994122192820174
0.78683194180512,0.03882201677111528,0.9386379667243998,97772,first,random,egreedy,0,2,False,True,0.3104,81041,0.5127234791146749
0.07714555187994354,0.06754061740546367,0.0991140897696778,51351,second,zeros,boltzmann,1,2,True,True,0.6906000000000001,7,0.3114136044088722
0.053633517278286136,0.08602087253299999,0.8914488547037869,52397,second,random,egreedy,1,2,True,False,0.677,24,0.3138233104948756
0.6358885171232053,0.08511164999787672,0.536779770342737,63390,first,random,egreedy,0,4,True,False,0.5276,51672,0.3110017352894777
0.3169157801341165,0.059235423361256666,0.5680340404522324,49099,second,zeros,boltzmann,0,6,False,False,0.8962,2,0.10535041446872642
0.9683037453834177,0.07650652535892073,0.5948480661139539,67223,first,random,egreedy,0,2,True,True,0.28040000000000004,60680,0.5103937640390938
0.884419064788046,0.05111098821669713,0.9080837295709945,98551,first,zeros,egreedy,0,4,True,True,0.495,1,0.3202057817779626
0.03960467776982812,0.024896690733155438,0.7571377313830812,99051,second,random,boltzmann,0,2,True,False,0.6902,29,0.3084148569928622
0.18241681638517326,0.04874911701425346,0.8275152540462459,14521,second,random,egreedy,1,6,False,False,0.8768,16,0.11366985744783413
0.1681266413869772,0.07656680905512228,0.5833022970344559,41372,second,zeros,egreedy,1,4,True,False,0.8004000000000001,4,0.17613361693899254
0.08021302232990524,0.042568801348370176,0.9401433433148497,44022,second,zeros,boltzmann,0,4,True,True,0.8280000000000001,1,0.16757076007450813
0.12890676795356304,0.0307513777847086,0.0686205768800598,67236,second,random,boltzmann,1,6,False,True,0.8914000000000001,3,0.10529478255696352
0.32167519591588556,0.08354115613702061,0.46529427631186127,56356,first,random,boltzmann,1,4,True,False,0.8162,0,0.19378948115551137
0.5134166668564164,0.07585266036123912,0.9771099680662582,78495,second,random,egreedy,1,2,True,True,0.5568000000000001,50061,0.3795757691572711
0.6503868809051612,0.02517394734129718,0.8474780931053201,42338,first,zeros,boltzmann,0,4,True,True,0.8116000000000001,3,0.19079786480230523
0.362221194053134,0.09039373243689057,0.23952424720787957,51322,first,random,egreedy,0,4,True,True,0.5242,43603,0.30406453372822567
0.9319769321450991,0.0804375500158242,0.8950204611067685,58515,second,random,egreedy,1,4,True,False,0.7064000000000001,2,0.22768179099376223
0.7977243511138798,0.05459848669015936,0.5190434604765511,20180,first,zeros,egreedy,1,6,True,False,0.5789999999999997,17845,0.23540138751238848
0.10951332393468538,0.07854411816955913,0.9877197681767144,55498,second,zeros,boltzmann,0,2,False,False,0.6834000000000001,1,0.30620562903167675
0.8491346878101503,0.027668192423526722,0.6605176356571629,68609,first,random,egreedy,0,6,False,False,0.5811999999999998,58547,0.2349837484878077
0.5919086286667296,0.032090666107380206,0.5977369399321728,97962,second,random,egreedy,0,6,True,True,0.8122,0,0.1482186970457932
0.6342985540128464,0.04072556766445634,0.4032511543187616,72071,second,zeros,egreedy,0,6,True,True,0.8092,31812,0.15218326372604787
0.7728262805459349,0.017691265011868636,0.9457721113427419,59019,second,random,egreedy,1,4,False,False,0.7602000000000001,18,0.22007150239753298
0.32925434457188896,0.01621451607709833,0.589982968098361,94263,second,random,egreedy,1,6,False,True,0.8576000000000001,3,0.12956939626364533
0.041039081216300954,0.043171125066794304,0.10825794143959977,98683,first,zeros,boltzmann,1,6,False,False,0.8806000000000002,4,0.12038750342004194
0.2974981141477099,0.07729285149725042,0.4875304954652146,56714,second,random,boltzmann,0,6,True,True,0.8978,1,0.10597383362132803
0.2746286407541111,0.09034730850572287,0.6055830032966875,85648,first,zeros,egreedy,1,6,False,False,0.7082,64629,0.18819353633476552
0.6153680397633511,0.04446932240893484,0.7726432698059084,74449,first,random,boltzmann,0,2,False,True,0.6257999999999999,12,0.37059732165643594
0.2279070396288012,0.04120378696082217,0.8464258607656359,20767,first,random,egreedy,1,6,True,True,0.6974000000000001,17065,0.18513025473106368
0.5780876906938853,0.03749577106835798,0.002334489128956021,15649,first,random,boltzmann,1,2,False,False,0.6272000000000001,1398,0.3649306664962617
0.5513219551176232,0.05935756571990997,0.8609175209449038,37850,second,random,egreedy,0,6,False,False,0.8224000000000001,13328,0.13994715984147948
0.2123880895405702,0.013527566297493365,0.18981494458546613,91094,second,random,boltzmann,1,6,True,True,0.8952,1,0.10212527718620322
0.9716510719393054,0.018940663239573857,0.20566514709196165,94724,second,random,boltzmann,0,2,False,False,0.6826,22,0.30748068071449686
0.9524541950922981,0.041948389988650144,0.26804292250883827,35248,second,zeros,egreedy,1,4,True,False,0.673,30775,0.2362233318202451
0.42851904539284646,0.04669550844579749,0.2588385118642427,84816,first,zeros,boltzmann,1,2,False,True,0.6176,12,0.3685578192793812
0.582519076475115,0.09230066212826807,0.6089420580840958,53886,first,random,boltzmann,0,4,True,True,0.8016000000000001,618,0.19511932598448575
0.38270962924907725,0.016500489075052326,0.5115207120251759,68239,second,random,egreedy,0,2,True,True,0.6832,2,0.30815516053869485
0.739954605750559,0.09392714592622009,0.3183259164905447,65636,first,random,egreedy,0,4,True,False,0.497,57259,0.3146047900542384
0.5566112944985023,0.037962219881282074,0.21428553028443578,85805,second,zeros,boltzmann,0,2,True,False,0.6884000000000001,7,0.3102849484295787
0.18331683318921888,0.024830659260787008,0.05137732082673978,70685,first,zeros,egreedy,1,6,False,True,0.6998000000000002,59198,0.18367687628209659
0.5802460547982721,0.01683837066882298,0.8602816440217332,91785,first,random,egreedy,0,4,False,True,0.531,76378,0.30422400174320424
0.23750620489646235,0.031527545644613,0.16716103276614216,42002,second,random,egreedy,1,4,False,False,0.8232,10,0.1661968477691538
0.6554382755704923,0.09947773170140752,0.9504391375818262,36396,first,zeros,boltzmann,0,2,True,True,0.6147999999999999,3,0.3693812506868886
0.428632212167093,0.0613274030296461,0.809833798751196,32789,first,zeros,egreedy,0,6,True,True,0.6018,28814,0.2200006099606575
0.829455006425383,0.04908714745992806,0.6081499440609159,11872,second,random,egreedy,0,2,False,True,0.6972,31,0.3132412398921832
0.8481544935125369,0.05400287003629782,0.6506977174141412,41296,second,random,boltzmann,0,2,False,False,0.6835999999999999,166,0.3070176288260364
0.1384297766030218,0.01583741186468049,0.17901776892610527,65710,first,zeros,egreedy,0,2,True,True,0.284,58765,0.5142474509207122
0.11896657313509995,0.09892621647266596,0.8870549579929733,10749,second,zeros,boltzmann,0,4,True,False,0.8440000000000001,4,0.1677365336310354
0.7372552601295717,0.08201298789090122,0.19432191186163367,39419,first,random,boltzmann,1,6,True,True,0.8896000000000001,2,0.11566503462797124
0.3586047691620078,0.09143143617128927,0.6373879775999308,76063,first,zeros,egreedy,1,4,True,False,0.563,64857,0.2885160984972983
0.06306949465503242,0.08022410051003767,0.22601590768217042,11263,second,random,egreedy,0,6,False,False,0.9046000000000001,2,0.09256858741010388
0.8909432917359279,0.06405176670999355,0.950035269900652,17929,second,zeros,boltzmann,0,6,True,True,0.8924000000000001,5,0.10512577388588318
0.5354410053205185,0.04921776473853998,0.6100797381414985,51392,first,zeros,egreedy,0,4,False,True,0.5154000000000001,45143,0.3064601494396015
0.8204994287195845,0.04326607743131964,0.632035962686402,27085,second,random,egreedy,1,4,True,False,0.7218000000000001,16952,0.21581687280782716
0.9790625253204548,0.09768456731183602,0.9207279364354128,83071,first,zeros,boltzmann,1,6,True,False,0.8812000000000001,2,0.11946407290149386
0.9498466122007647,0.08802194396793213,0.4666547931589323,23111,second,random,boltzmann,1,6,True,True,0.8902,2,0.10419280861927219
0.07821332547804516,0.040519787235452014,0.8278178454242835,24503,second,random,boltzmann,0,2,False,True,0.6964000000000001,1,0.30647675794800633
0.5455012016326477,0.06141501013572359,0.3797161918850023,42995,first,random,boltzmann,1,2,True,True,0.6387999999999999,14,0.34737992789859284
0.937943731465196,0.05258876893531927,0.11582773005763738,79781,second,random,egreedy,0,6,True,False,0.7482000000000001,50231,0.1749639638510422
0.16221157101314732,0.09919204671661283,0.2124183464438963,37253,first,random,boltzmann,1,4,True,True,0.8162,0,0.1834161007167208
0.9106715056880105,0.04150842739475693,0.8118310998488165,84135,second,zeros,egreedy,0,2,True,True,0.6976,2,0.313218042431806
0.42269762101866404,0.03160161669454781,0.8132642243987512,24667,second,zeros,boltzmann,1,2,True,False,0.6958000000000001,6,0.30543641302144564
0.18912452554017822,0.052524153179037227,0.5695083419819458,58463,second,random,boltzmann,0,2,True,False,0.6728000000000001,1,0.30913911362742247
0.22644585262215555,0.09705892419814523,0.887611855848212,21567,first,zeros,boltzmann,1,2,True,False,0.6296,3,0.3644178606203923
0.5462848187924422,0.09790146581979196,0.8578456356267182,22640,second,zeros,egreedy,0,6,True,True,0.8402000000000001,2,0.13526501766784452
0.9295140469284591,0.09898052294844749,0.6653311313596277,48661,second,random,boltzmann,1,4,True,True,0.827,20,0.16892788886377177
0.13303052074720323,0.021293423705630914,0.7509973099378291,38653,first,random,boltzmann,0,4,True,False,0.8054000000000001,99,0.19447390888158744
0.5812786328212075,0.07018514810412062,0.8051578497446297,50729,first,random,egreedy,0,2,True,False,0.3022,42926,0.5155157799286404
0.8486589466877542,0.033520896953969335,0.35572856618139703,42740,first,random,egreedy,0,4,True,True,0.5024000000000001,37392,0.3162891904539073
0.4534489494969629,0.07428975955701184,0.9673477998257417,97899,first,random,egreedy,1,2,False,False,0.28580000000000005,86070,0.511698791611763
0.09332108480088852,0.03177524433523313,0.9134059063404034,85694,second,zeros,egreedy,1,6,True,True,0.8836,6,0.10237122785725951
0.944486982228536,0.060130012681687314,0.695623932685573,50659,second,random,boltzmann,1,2,False,False,0.693,34,0.3077873625614402
0.49417416564754313,0.05429684290247471,0.5184949387731538,76083,second,random,boltzmann,0,6,False,False,0.8876000000000001,10,0.10684909901029137
0.14834631849377522,0.053173454063750555,0.6504465500136627,68943,first,zeros,boltzmann,1,2,False,True,0.6296000000000002,3,0.36554545058961757
0.5976999074662885,0.010645122463029047,0.5484774924133545,80590,first,random,boltzmann,1,6,True,False,0.8804000000000001,95,0.11076312197543117
0.6140676178321708,0.08663310713189147,0.24476715043399067,27043,second,zeros,egreedy,0,6,False,False,0.809,14072,0.14356395370336128
0.9604724374646065,0.09444451504847792,0.4258885324728176,93811,first,random,boltzmann,1,2,False,False,0.6212000000000001,1392,0.3714617688757182
0.17129168107906734,0.04430511912166362,0.38979627598752303,71627,second,zeros,boltzmann,1,6,False,True,0.8946000000000001,4,0.10571432560347355
0.9832703976076613,0.04831102510215982,0.35056137734358056,35876,second,zeros,boltzmann,0,4,False,True,0.8334000000000001,0,0.1699018842680343
0.8668009792842287,0.06992771434969045,0.3162958848523882,66159,first,random,boltzmann,0,4,True,True,0.8026,32,0.19380280838585828
0.7135566135302585,0.028624843381400915,0.9012630234665121,73033,first,random,boltzmann,1,4,False,True,0.8008000000000001,54,0.19275122205030598
0.8840255415637371,0.029898112645444973,0.549660839596325,65167,second,zeros,egreedy,0,6,False,True,0.7576000000000002,39584,0.17386714134454553
0.3227885454548314,0.050885640472886726,0.1597859660124047,36831,second,random,egreedy,0,4,True,True,0.832,0,0.16796720154217915
0.7548781007651539,0.037617918029635156,0.40259296262301847,85106,first,random,egreedy,1,6,True,True,0.5875999999999999,0,0.22801212605456722
0.5482022580568543,0.02978267583475888,0.4069025442026385,83070,second,random,egreedy,1,6,True,False,0.7922,42369,0.15129649693029973
0.1213967449261052,0.03932441612332042,0.7906766432480175,10691,second,random,egreedy,1,6,False,False,0.862,2,0.10986811336638293
0.8742307260573273,0.08204219408283789,0.2316834194262603,88511,second,zeros,boltzmann,1,6,True,True,0.8886000000000002,1,0.10567274124120163
0.658440955740509,0.09504028016380772,0.6633706090464964,80405,second,zeros,egreedy,0,6,True,True,0.7992,41899,0.1483763447546794
0.3242542293600188,0.01009357840992077,0.19519727513968513,72209,first,random,egreedy,1,4,False,True,0.57,59227,0.2909914276613718
0.8165449538022312,0.030139554536780966,0.0518171418215828,15725,second,zeros,boltzmann,1,4,False,True,0.8272,11,0.16558346581875988
0.06602441819227234,0.03919914656161421,0.21789618911500822,52966,first,random,boltzmann,0,4,False,True,0.795,1,0.19528754295208245
0.67574998341102,0.042252383170277144,0.6109476448381198,48600,first,zeros,boltzmann,0,2,False,True,0.6324000000000001,8,0.3709423868312756
0.7964778921688204,0.05938470048313184,0.15958558852616064,73001,first,random,egreedy,0,6,False,False,0.5769999999999998,63464,0.23560225202394483
0.8705068061644523,0.04149251614025454,0.8862006502918996,84919,first,zeros,boltzmann,1,6,False,False,0.877,1,0.12092229065344619
0.1250152759079911,0.06493803634955622,0.6481687560799461,95041,first,random,boltzmann,1,6,False,True,0.8788,2,0.11951473574562556
0.7412371744696769,0.013118479043767268,0.8174473738057166,63696,second,zeros,egreedy,0,2,True,True,0.6828000000000001,6,0.3134670936950515
0.699539607036272,0.06728929556476855,0.8024983115588908,56062,second,random,boltzmann,0,2,True,True,0.6986000000000001,17,0.3087867004387999
0.48920112707147545,0.0953576814313935,0.4654857087356369,72542,first,random,boltzmann,1,2,True,True,0.6278,1,0.35842684238096556
0.8504656695465512,0.021357926953721122,0.6481338140537639,52695,second,random,boltzmann,0,4,True,True,0.8184000000000001,0,0.1676098301546636
0.47540040727071275,0.08383777771317447,0.9238495541511638,33292,second,random,egreedy,0,6,False,True,0.8328000000000001,8975,0.1295025832031719
0.7472788392704381,0.08679687419305242,0.10390247796123385,68759,first,zeros,egreedy,0,6,False,True,0.5758,59704,0.2362570718015096
0.6277535928283664,0.06507428720245816,0.4997968838670764,62362,second,random,boltzmann,0,6,True,True,0.891,3,0.10722876110451877
0.42868620940348745,0.08070360051229072,0.042180013587390326,98986,first,random,boltzmann,1,2,False,False,0.6314000000000001,1,0.3720000808195098
0.11865954761675013,0.06494674071437674,0.34888877895127834,67395,first,random,egreedy,0,2,False,False,0.27720000000000006,57464,0.5169255879516286
0.16482874515576607,0.022824411702070717,0.5380635217266998,35820,first,zeros,egreedy,1,2,False,True,0.3206000000000001,32038,0.495538805136795
0.10255591981136458,0.04933054335933099,0.4949024764350963,11218,first,random,boltzmann,1,6,True,False,0.882,4,0.10689962560171151
0.28687789354611626,0.0545715304070441,0.16168294592166182,23106,second,random,egreedy,1,2,True,False,0.6666,4,0.3200380853457976
0.7798869249891485,0.06402135396187696,0.21374140133980304,83691,second,zeros,boltzmann,1,6,True,False,0.887,63,0.10577242475296028
0.7817616205171909,0.07896247640615303,0.6300609653141729,49974,first,random,boltzmann,1,2,True,True,0.6287999999999999,0,0.3511626045543682
0.4477076871441381,0.047136122208427035,0.7078850681481091,67799,second,zeros,boltzmann,1,4,False,True,0.8298000000000001,134,0.16739774922933964
0.4996121534863873,0.020330783876807364,0.5401532875807816,68532,first,zeros,egreedy,1,6,True,False,0.6344,58282,0.21366077161034255
0.8845663279646081,0.08185419040053837,0.19152918353072107,43405,second,zeros,boltzmann,1,4,False,True,0.8298,7,0.1679115309296164
0.4452234549867622,0.0578751903565534,0.601678539964152,69871,first,random,boltzmann,1,6,False,False,0.8766000000000002,1,0.12077399779593821
0.744437742616206,0.025272496268306,0.29394579377114555,50933,second,random,egreedy,1,2,True,True,0.6704000000000001,1,0.29699016354819074
0.6222376436235618,0.07837710696530803,0.20122572030324665,99319,second,zeros,egreedy,0,6,True,False,0.8162000000000001,41615,0.14657618381175805
0.16396804621494676,0.068455676468,0.8015270380347211,58908,first,random,boltzmann,1,6,False,True,0.8656000000000001,27,0.12109730427106673
0.8835582045145943,0.039909778268852114,0.8912264425035544,83494,first,zeros,boltzmann,1,4,False,False,0.8002,0,0.19678060698972377
0.5053533547114861,0.08302572238609549,0.05205249700551891,54818,first,zeros,egreedy,1,2,True,True,0.31920000000000004,46144,0.5017403042796162
0.7012179102652404,0.051028059090836346,0.359730132532312,41077,second,zeros,boltzmann,0,2,True,False,0.707,12,0.3081773255106263
0.6148569739711028,0.08595999714881805,0.14051939311145695,12329,first,zeros,egreedy,1,2,True,True,0.31100000000000005,10981,0.508524616757239
0.2212280884865917,0.03809511068006161,0.42336558005720104,93990,second,random,egreedy,0,2,False,False,0.6972,1,0.304394084477072
0.007949184525467445,0.013458078752238733,0.726538577557037,22195,first,random,boltzmann,0,6,False,False,0.8886000000000001,2,0.1191980175715251
0.19700281434834088,0.08012055882391995,0.5779519371866935,41077,second,zeros,boltzmann,0,6,False,False,0.8954000000000001,2,0.10610804099617788
0.9286504846644124,0.0369680170553704,0.7450111350344312,17287,second,random,boltzmann,1,4,True,False,0.8256,35,0.16438942557991554
0.7644809271266931,0.03425109176848979,0.35158691428615196,13273,first,zeros,egreedy,0,6,True,False,0.5761999999999999,12075,0.23590748135312284
0.07204193221940247,0.07013093936610859,0.5799747416692659,22084,second,random,egreedy,0,2,True,True,0.7122,12,0.30142184386886434
0.7320650791472542,0.051609128912669805,0.01959935648659498,95671,first,random,boltzmann,0,6,True,False,0.8820000000000001,3,0.12185092661308022
0.8236118814371759,0.08833735039736818,0.45425221173910746,55855,first,random,boltzmann,1,2,True,True,0.6158,9387,0.3555384477665383
0.5093995788064376,0.07771933531379793,0.46446185625695335,72140,first,random,boltzmann,1,6,False,False,0.8846000000000002,2,0.12054893263099525
0.6354571106228702,0.014780176761791206,0.34547460865221147,22359,first,zeros,boltzmann,1,2,False,True,0.6338,16,0.338181492911132
0.2632147623595007,0.0950146169324179,0.6867944328797023,18469,second,random,boltzmann,1,4,False,False,0.8376000000000001,1,0.1695056581298392
0.7961644909947732,0.04940181293524341,0.16260841156344225,99657,first,zeros,egreedy,0,4,True,False,0.48680000000000007,87086,0.3166240203899374
0.18850207148744758,0.02623131383403368,0.5331797614907324,16717,first,zeros,boltzmann,0,4,True,False,0.7992,1,0.19131423102231257
0.993895185446996,0.09074151090549576,0.49605633386434067,80214,first,zeros,boltzmann,1,6,True,True,0.8728,2,0.11953274989403342
0.34398990862537804,0.055155307468862595,0.7310394312782981,74861,second,zeros,boltzmann,1,4,False,True,0.8324000000000001,2,0.16878214290485027
0.14574156343770872,0.039536766653252994,0.47723473818961454,31571,first,random,boltzmann,0,6,True,False,0.8806,209,0.11978081150422855
0.4631511185819458,0.04221205322075559,0.12858204737530002,92042,first,random,egreedy,0,2,False,True,0.2868,80005,0.5151409139305969
0.5080366169593528,0.05769177126421137,0.6596882446524869,53815,second,random,egreedy,1,6,False,True,0.7960000000000002,33151,0.1469330112422187
0.4181173593704257,0.08343566068912653,0.23543001994525495,16463,second,random,boltzmann,0,4,False,True,0.8182,0,0.1729332442446698
0.43870152561133047,0.04721813117127554,0.6817009400016686,87898,first,zeros,egreedy,0,6,False,False,0.5989999999999999,75149,0.2232610525836765
0.7415006372909414,0.0400043549748378,0.04283482154521506,82332,second,random,boltzmann,0,4,True,False,0.8352,2,0.16983190011174268
0.8225292092535073,0.0224744594733571,0.26279231244833984,50494,second,zeros,egreedy,1,4,False,False,0.7196,7,0.22765873173050258
0.06991069673510808,0.09435848476453379,0.530385398878256,27594,second,random,egreedy,0,2,True,True,0.6928,1,0.29770964702471553
0.5429078063756383,0.060832170637148096,0.5085041927465206,67209,first,zeros,boltzmann,1,4,True,True,0.8040000000000002,28,0.18544540165751608
0.7206790768176837,0.0967977898340544,0.7902328279808465,58291,second,zeros,egreedy,0,6,False,False,0.8052,1,0.15222590108249986
0.8533160852100006,0.0655108446257406,0.21420340912473732,32347,first,zeros,boltzmann,1,4,False,True,0.8066,0,0.19308127492503166
0.029152492441845812,0.08184080767031075,0.288216333573624,21379,first,random,egreedy,0,4,True,False,0.5471999999999999,18636,0.2903129238972823
0.5405939510203859,0.011296059458967138,0.3462534591864798,80045,first,random,egreedy,1,4,True,False,0.5428,67829,0.2968130426635018
0.9117469952805577,0.057725979479788574,0.6167942553143339,65696,first,random,egreedy,1,6,False,False,0.5529999999999999,58638,0.24044690696541646
0.6232370741515458,0.04831630423178148,0.8267663084726324,68228,second,zeros,boltzmann,1,6,False,True,0.898,2,0.10579234331945826
0.5960887055207824,0.07584288893900895,0.39032273007947904,63200,second,random,boltzmann,0,6,True,False,0.8906000000000002,6,0.10758860759493669
0.7284465070262125,0.05189639555830463,0.9749187018302148,49473,first,zeros,egreedy,1,4,True,False,0.5364,42411,0.304788470478847
0.2362062001135099,0.012859716544461181,0.8466574234257033,40774,second,zeros,boltzmann,0,2,True,False,0.7008000000000001,2,0.3085691862461372
0.8932917253726852,0.06647667486001468,0.6023842592845687,90887,first,zeros,egreedy,1,6,True,False,0.5692,78371,0.23841473478055167
0.2577105599491989,0.0665233764076084,0.5714306645180554,92370,first,zeros,boltzmann,0,4,True,False,0.8078000000000001,0,0.19564793764209154
0.45956403033270044,0.08748004627850364,0.004263829466764194,78519,first,random,egreedy,1,4,True,True,0.5542,65250,0.29360282224684475
0.537598500676143,0.02259113373981259,0.26685008594123794,99238,first,zeros,boltzmann,0,2,True,False,0.6174000000000001,3,0.37185553920877074
0.8996111501937003,0.030556360308164124,0.8143721380684124,11658,first,random,egreedy,0,2,True,False,0.28540000000000004,11190,0.5124206553439697
0.4685911076621674,0.07241812309924339,0.3281697119294339,22981,second,zeros,egreedy,1,2,True,True,0.6542,4,0.3307775988860363
0.8403911316725482,0.09524527784580554,0.1637604239931452,44352,first,random,egreedy,1,6,False,True,0.5761999999999998,38751,0.23911435786435783
0.7864830190646442,0.08899694714262009,0.2687427432571524,13286,first,random,boltzmann,0,4,False,False,0.7956000000000001,1,0.198825831702544
0.8414984638431167,0.023407913549647923,0.19038454667314111,89772,second,zeros,boltzmann,1,4,False,False,0.8206000000000001,2,0.17024461970324822
0.4886371130365008,0.040308779188001874,0.4882867916299011,23912,second,zeros,boltzmann,0,6,False,True,0.9028,5,0.10654901304784206
0.95843527082169,0.03247855465533973,0.2621032255993889,45867,first,random,boltzmann,1,2,False,True,0.6254000000000001,2,0.36128807203436014
0.036739862441251825,0.05159705689368291,0.49584427324102925,41501,second,zeros,boltzmann,1,6,False,False,0.8838000000000001,3,0.10716850196380806
0.7774424076404818,0.08215742948400467,0.3837553917846615,42124,second,random,egreedy,1,4,True,False,0.6972,34363,0.21703541923843883
0.11986965048367515,0.013093431579851756,0.23584493056668365,28486,second,random,boltzmann,1,6,True,True,0.904,2,0.09369514849399703
0.6082337948287245,0.019222605148074435,0.5349745148945606,93194,second,zeros,boltzmann,0,2,False,True,0.6676000000000001,4,0.3085992660471704
0.026503637464107332,0.042535567214832884,0.723199241447158,89674,second,zeros,boltzmann,1,2,True,False,0.693,5,0.30939402725427656
0.7708685892188866,0.017070180601308903,0.31176650389015187,89003,second,random,boltzmann,1,6,False,False,0.8976000000000002,1,0.10731323663247302
0.8883890055588933,0.02100194009185622,0.8155326302195375,84100,first,random,boltzmann,0,2,False,True,0.6248,1644,0.3701878715814506
